id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,八种情感分析
4472018349388966,IudwCDouW,3546332963,天津日报,【武汉市纪委通报：武昌区转运新冠肺炎患者组织不力，严肃问责相关责任人】据长江日报消息：近期，武汉市纪委监委责成武昌区纪委监委查处了水果湖等街转运新冠肺炎患者组织不力问题，对有关责任人进行了严肃问责。2月14日，市纪委对此进行通报。O武汉市纪委通报：武昌区转运新冠肺炎患者组织不力，严肃问责相关责任人,,,,,1,0,1,2020-02-14 23:55,搜狗高速浏览器,,,,"{'words': 80, 'sentences': 3, '好': 3, '乐': 3, '哀': 1, '怒': 0, '惧': 0, '恶': 3, '惊': 0}"
4472018336758285,IudwBsm8B,7330615998,水中月58885,请扩散！新冠肺炎求助通道开启O网页链接,,,,,0,0,0,2020-02-14 23:55,人民日报客户端,['http://ww4.sinaimg.cn/large/00806w5Ugy1gbwdbima0vj30cy0cygns.jpg'],,,"{'words': 11, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472018336749616,IudwBsjSM,1856573084,暖风离岸,🏥今天是神内值班平常的一天因为是跟着喜欢的老师所以心情很好也被护士们照顾着今天也是情人节川哥在大理老师中午去急诊科会诊了一个重病人一开始没注意也没有全身防护就戴了N95口罩护目镜晚上急诊科通知说那个病人是高度疑似新冠病例一时间不知道应该怎么说老师立马去把全身衣服换掉洗澡衣服放进紫外线房间烤然后把紫外线灯在办公室值班室轮流照老师的老公前天才去到咸宁一线支援川哥还开玩笑呢说如果那个病人真呢确诊哦我就要被隔离哦只是突然被戳中泪点就算被隔离也好希望你在我身边不知道结果怎么样希望老师平平安安的希望老师的老公也平平安安的,,,,,0,4,3,2020-02-14 23:55,Share微博客户端,['http://ww3.sinaimg.cn/large/6ea90e9cgy1gbwdbmzur2j20u00bdgry.jpg'],,,"{'words': 148, 'sentences': 1, '好': 5, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4472018319595787,IudwzEgiL,6247291003,易无体玩易说股,#吃中药后新冠肺炎患者紧张心理得到缓解#看不懂啊，什么意思……,,,,吃中药后新冠肺炎患者紧张心理得到缓解,0,0,0,2020-02-14 23:55,iPhone客户端,,,,"{'words': 18, 'sentences': 1, '好': 0, '乐': 1, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4472018315396863,IudwzmDYb,6315888654,DreamyStarry,回形针刷爆全网科普「关于新冠肺炎的一切」|场库|O网页链接（分享自@场库视频Android客户端）,,,场库视频,,0,0,0,2020-02-14 23:55,场库,['http://ww3.sinaimg.cn/large/006TqP9Qly1gbwdbilzebj30qo0rsjtm.jpg'],,,"{'words': 27, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472018311741003,Iudwz7iUH,2365150790,兰州记者小小苏,"#兰州身边事#﻿﻿【抗“疫”日记】伉俪同心战疫情兰州晚报讯新冠肺炎疫情让这个春天变得与众不同，全国的公安民警从春节伊始就投入到了这场没有硝烟的战斗中，医护人员全员上岗，众志成城，践行着保一方平安的承诺。在各道安全防线上，“警察蓝”和“天使白”从未停息，身着两种制服，却始终并肩战斗，蓝白相间成为这个寒冬让人最温暖的颜色。兰州市公安局交警支队城关大队就有这样一对警医伉俪，疫情当前，他们闻令而动，勇于担当，不怕危险，并肩作战，舍小家为大家，双双奔赴战“疫”前线……杨晓霞，兰州市公安局交警支队城关大队车驾管大厅的民警，丈夫龚长勇是兰州大学第一人民医院120急救中心的医护人员。今年春节杨晓霞原计划带7岁女儿回老家看望年迈的父母，可突发的疫情席卷而来，夫妻俩毅然的取消了回家团圆的计划。除夕夜，杨晓霞一家人正在吃年夜饭，她的丈夫龚长勇突然接到医院的紧急通知，得知新冠病毒疫情爆发，挂断电话的他立即奔赴工作岗位，在第一时间主动请缨，来到医院最危险的防疫第一线，对发热病人预检和筛查，作为一名医务工作者，他无怨无悔，恪尽职守，认真仔细检查每一个病人，力争将病源扩散减少到最低限度。大年初四，杨晓霞接到大队命令，立即回到城关大队车驾管大厅担任值日警官，到如今已连续奋战15天。杨晓霞说：“作为一名人民警察，我们守护了很多人，但对自己的家人感到非常愧疚，不能陪伴在父母、女儿身边。但是我不后悔成为一名人民警察，有国才有家，只有守护好我们的“大家”，才能更好地守护我们的“小家”，等我们打赢这场仗，再回家看望父母。”由于夫妻俩都在抗“疫”一线忙碌，他们已经很久没有见面，就连接打电话也并不方便，平日只能互相发短信叮嘱对方在工作时一定要注意安全防护，照顾好自己。谈到老人和孩子，那是杨晓霞内心最柔软的地方。父母年龄大，身体也不是很好，父亲年初的时候还在住院治疗，由于自己工作繁忙，都没能去医院照顾。在这个春节期间，因为夫妻两人都值守在工作岗位，7岁的女儿不得不独自在家，也只能吃一些方便即食的食物凑合三餐，女儿还非常贴心的说：“爸爸妈妈，你们放心，我会照顾好自己，也会乖乖的等你们回家”。对于一个普通家庭来说，这个本该是团圆的春节，对于他们这个警医家庭却不得不分开。“一定要把工作搞好，绝不能愧对组织的培养和信任，我们身体很好，你们就放心吧。”作为老党员的父亲给女儿和女婿打气。面对当前疫情防控的严峻形势，杨晓霞始终忠于职守，攻坚克难，默默地值守在防控疫情一线的岗位上,对前来办事的群众进行询问登记、测量体温，指导办事群众在手机12123APP办理车驾管相关业务。龚长勇也在急救中心认真护理每一位患者，细心检测病毒样本，用血肉之躯换来千家万户的幸福安康。疫情在前，白衣天使逆行，疫情不退，人民卫士不退。这样的“警医”家庭还有很多，虽然他们的岗位不同，他们的专业不同，但面对严峻的疫情，他们都有着共同的目标，就是共同打赢这场疫情防控阻击战。兰州日报社全媒体记者苏晓文／图",,兰州,,兰州身边事,1,2,1,2020-02-14 23:55,HUAWEI Mate30 Pro 5G,"['http://ww2.sinaimg.cn/large/8cf95646ly1gbwdbi3a77j20zk0rvavv.jpg', 'http://ww3.sinaimg.cn/large/8cf95646ly1gbwdbifum3j20s013r49t.jpg']",,,"{'words': 709, 'sentences': 20, '好': 28, '乐': 8, '哀': 4, '怒': 1, '惧': 4, '恶': 3, '惊': 0}"
4472018277887155,Iudwvx5Ob,5327020306,明晓舒竹,#吃中药后新冠肺炎患者紧张心理得到缓解#心理作用吗？？？哈哈哈(ಡωಡ)hiahiahia,,,,吃中药后新冠肺炎患者紧张心理得到缓解,0,0,0,2020-02-14 23:55,HUAWEI Mate 20,,,,"{'words': 23, 'sentences': 2, '好': 0, '乐': 1, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4472018269078270,IudwuC5FI,5506906732,嗨牛财经,实时播报：【波罗的海干散货运价指数为十周以来首次录得周度上涨】嗨牛财经讯，波罗的海干散货运价指数周五涨4点或1%，报425，本周录得10周以来首次周度上涨，因巴拿马型货船的稳定运价超过了受到新冠病毒袭击的好望角型货船造成的损失。海岬型船运价指数跌10点至-294点，日均获利减少87美元至2445美元，巴拿马型船运价指数上涨24点或3.9%，至636点，日均获利增加218美元至5724美元。,,,,,0,0,0,2020-02-14 23:55,专业版微博,,,,"{'words': 109, 'sentences': 4, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 1, '惊': 0}"
4472018239610834,IudwrEkds,3809320263,问政大理经济技术开发区,关于进一步防范新冠肺炎输入及扩散的通告,,,,,1,1,0,2020-02-14 23:54,iPhone客户端,"['http://ww4.sinaimg.cn/large/e30d9d47gy1gbwdar1skyj20fp0m8dhe.jpg', 'http://ww2.sinaimg.cn/large/e30d9d47gy1gbwdaqlsuvj20fp0m875y.jpg', 'http://ww4.sinaimg.cn/large/e30d9d47gy1gbwdarnzotj20fp0m8aau.jpg', 'http://ww2.sinaimg.cn/large/e30d9d47gy1gbwdasbdaej20fp0m875j.jpg']",,,"{'words': 10, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472018219564534,IudwpE8aG,1935798773,微浪互动,独家最新报道！美国华裔专家揭秘新冠病毒肺炎机理及自救措施！必看，救人救己！吴教授在讲座中揭秘：新冠病毒肺炎的机理其实是过激的免疫反应制造的大量自由基引起的器官损伤！O独家最新报道！美国华裔专家揭秘绝大多数医生都不知道的新冠病毒肺炎机理及自救措施！必看，救人救己！,,,,,0,0,1,2020-02-14 23:54,iPhone 6s Plus,,,,"{'words': 76, 'sentences': 8, '好': 5, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 2, '惊': 0}"
4472381734993266,IumYJkWYy,6367603068,风评媒,【#医护人员免费吃热干面#！武汉小餐馆老板：谢谢你们来武汉】#关注新冠肺炎#2月14日，忙碌了一上午的山西支援湖北医护人员外出就餐，武汉餐馆老板陈鹏免费请医护人员吃热干面，并给他们赠送速食饺子，方便医护人员食用。L中新视频的秒拍视频,,,,"医护人员免费吃热干面,关注新冠肺炎",0,0,3,2020-02-15 23:59,微博 weibo.com,,"http://miaopai.video.weibocdn.com/6QGUQAWklx07AY4LGwaQ01041200eD6Y0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=sJeWxwyepd&KID=unistore,video",,"{'words': 64, 'sentences': 3, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381735311807,IumYJmhQj,3991933704,中警安徽,#新型冠状病毒感染肺炎#【孩子，#我们是你们的妈妈#】安徽安庆市迎江区滨江街道一家6口，家中4个大人相继被确诊新冠肺炎，住进了医院隔离病房，家里只剩下一个4岁的女孩和2个多月的男孩。虽然目前两个孩子暂未发现感染，但作为密切接触者，住进了该区集中隔离医学观察点。为了照顾孩子，6名医卫工作者当起了“临时妈妈”。“我看不到他们防护服下面的容貌，但我很感谢她们，这次疫情结束了，我一定要挨个去拜访。”孩子的亲生妈妈说。（记者水金辰）L新华视点的秒拍视频,,,,"新型冠状病毒感染肺炎,我们是你们的妈妈",13,7,31,2020-02-15 23:59,Redmi K20 Pro 真旗舰,,"http://miaopai.video.weibocdn.com/4zWdwPQ0lx07AYJlRBbi01041200iZm10E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=MXaWog6vSk&KID=unistore,video",,"{'words': 137, 'sentences': 6, '好': 5, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381735561554,IumYJnkOu,3195619433,太仓发布,#太仓新闻#【#发热不等于感染新冠病毒#！防疫期间9个体温测量问题】①不同测量方式体温正常范围是多少？②不同体温计有何区别？③#公用测温工具会不会造成感染#？④居家隔离每天要测几次体温？……戳↓↓,,,,"太仓新闻,发热不等于感染新冠病毒,公用测温工具会不会造成感染",1,0,4,2020-02-15 23:59,,"['http://ww1.sinaimg.cn/large/be794869ly1gbxj23214ej20jg0p0taw.jpg', 'http://ww3.sinaimg.cn/large/be794869ly1gbxj23f0ijj20jg0p0ad9.jpg', 'http://ww3.sinaimg.cn/large/be794869ly1gbxj23o8doj20jg0p0n06.jpg', 'http://ww3.sinaimg.cn/large/be794869ly1gbxj23wn5zj20jg0p041w.jpg', 'http://ww4.sinaimg.cn/large/be794869ly1gbxj24bvpuj20jg0mitbc.jpg', 'http://ww3.sinaimg.cn/large/be794869ly1gbxj24nt1kj20jg0lotbc.jpg', 'http://ww1.sinaimg.cn/large/be794869ly1gbxj24w5bzj20jg0l9ac3.jpg', 'http://ww2.sinaimg.cn/large/be794869ly1gbxj22tcmhj20jg0lhtao.jpg', 'http://ww1.sinaimg.cn/large/be794869ly1gbxj25323rj20jg0msq5w.jpg']",,,"{'words': 62, 'sentences': 6, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 1, '惊': 0}"
4472381730583222,IumYJ2rIO,7126605018,各界新闻网官微,【苏州9岁“小学霸”治愈出院，最想做的是回家学习！】2月15日，苏州市第五人民医院又有9名新冠肺炎确诊者治愈出院了。9岁的小安是其中最小的治愈患者，她曾和外公旅游途径武汉，2月6日被确诊。经过治疗，小安和外公都康复出院，回家居家隔离观察。上小学四年级的小安说，现在最想做的就是回家学习！加油，“小学霸”！L蟹视频的秒拍视频,,,,,0,0,0,2020-02-15 23:59,荣耀20,,"http://miaopai.video.weibocdn.com/hSqoMjXklx07AYldc8Tu01041200bjsI0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=bKyDTqNrgL&KID=unistore,video",,"{'words': 107, 'sentences': 7, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381726371699,IumYIqJzl,1046191502,虾米LOVE简约,武汉市中心医院优秀的外科医生胡卫峰主任在一线抗疫时感染，现在病情危重，已经上了ECMO，急需O型血痊愈的新冠肺炎患者的血清救命！！恳请大家帮忙转发！！感谢！！🙏🙏🙏@人民日报@长江日报@财新网@新京报@刘春,,,"人民日报,长江日报,财新网,新京报,刘春",,2,0,2,2020-02-15 23:59,iPhone客户端,['http://ww3.sinaimg.cn/large/3e5b9d8ely1gbxiz8fkrqj20pw0kedj6.jpg'],,,"{'words': 57, 'sentences': 4, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381710055283,IumYH0enF,3543268681,阳光网,#陕西防控新型肺炎#宝鸡市陈仓区香泉镇：疫情重防控民兵在行动阳光讯（记者董宁宁通讯员梁敏）平时是民，“战”时是兵。新冠肺炎疫情这场没有硝烟的“战争”爆发后，香泉镇武装部积极落实区人武部和镇党委、政府有关疫情防控的安排部署，立即行动，号召全镇民兵加入疫情防控的第一线。他们勇于担当，配合镇村干部对外省、湖北（武汉）返乡返村人员进行多次摸排、设卡检查过往车辆及人员、张贴通告、分发宣传单、疏散聚集人群。O网页链接,,,,陕西防控新型肺炎,0,0,0,2020-02-15 23:59,微博 weibo.com,"['http://ww1.sinaimg.cn/large/d331fd49ly1gbxj1t2i8fj20m80goazc.jpg', 'http://ww1.sinaimg.cn/large/d331fd49ly1gbxj1vbpk9j20m80gk4qp.jpg', 'http://ww4.sinaimg.cn/large/d331fd49ly1gbxj1x9mmyj20m80go1kx.jpg']",,,"{'words': 120, 'sentences': 4, '好': 5, '乐': 1, '哀': 0, '怒': 1, '惧': 0, '恶': 0, '惊': 0}"
4472381701628151,IumYG6Pyv,1866197490,堂小主104,突然很怀念歌诗达海上漂的那些天邮轮里更像是一个独立的小世界可以睡到昏天暗地起来去酒吧听歌也可以起个大早期盼海上日出每天有好多冷饮海鲜绝不允许你的胃寂寞也希望钻石公主号上的大家，尽快好起来#新冠肺炎已开始在日本流行#,,,,新冠肺炎已开始在日本流行,0,2,4,2020-02-15 23:59,iPhone客户端,"['http://ww2.sinaimg.cn/large/6f3be9f2ly1gbxiyan2o7j22bz2cxu14.jpg', 'http://ww1.sinaimg.cn/large/6f3be9f2ly1gbxiyd9sh8j22by2f5u15.jpg', 'http://ww4.sinaimg.cn/large/6f3be9f2ly1gbxiyg01j7j22bz2df4qx.jpg', 'http://ww3.sinaimg.cn/large/6f3be9f2ly1gbxiyjf2p4j22c0340u19.jpg']",,,"{'words': 65, 'sentences': 1, '好': 2, '乐': 2, '哀': 2, '怒': 0, '惧': 0, '恶': 1, '惊': 0}"
4472381701130815,IumYG4KaX,5476488751,美凌格bingo,#新冠肺炎已开始在日本流行#如果疫情在日本发展起来导致奥运会不能举办，对日本经济打击也忒大了，感谢日本对中国的捐赠，也希望日本挺住!刚吧蝶!,,,,新冠肺炎已开始在日本流行,0,0,0,2020-02-15 23:59,小米6 拍人更美,,,,"{'words': 45, 'sentences': 3, '好': 5, '乐': 1, '哀': 1, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381696916842,IumYFt1nY,2037897050,辣叶摧秋,#新冠肺炎战疫日记#做一个自觉、自律的人，既是对自己负责，也是对家人和社会负责！#确诊小伙40多位密切接触者未被感染#只要措施到位，防控还是效果明显的。#浙里战“疫”#陕西安康小伙1月23日从武汉返回老家，1月28日被确诊为新冠肺炎患者。小伙的40多位密切接触者包括他的父母，目前都已解除医学观察，均未被感染，他是如何防护的呢？L新华视点的微博视频,,,,"新冠肺炎战疫日记,确诊小伙40多位密切接触者未被感染,浙里战“疫”",5,1,9,2020-02-15 23:59,一只咕咕咕,,"http://f.video.weibocdn.com/bnhMHdVklx07AYp5u8jS010412007GXD0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=WrqV%2FIuRGK&KID=unistore,video",,"{'words': 113, 'sentences': 5, '好': 3, '乐': 2, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381697910305,IumYFxbPz,2192648763,白食麻衣,#新冠肺炎已开始在日本流行#其实我是不明白在微博热搜上道歉的人什么想法。1、野味不是你吃的，病毒不是你传染的，没必要为那样做错事的人道歉。2、真心想道歉，为什么不去那几个不存在的SNS上道歉？在微博上说除了感动自己有什么用？3、其实这完全是霓虹政府作死的后果，当初他们包机撤侨后直接放人回家不隔离，就知道这种应对肯定要凉的了。,,,,新冠肺炎已开始在日本流行,0,0,34,2020-02-15 23:59,iPhone客户端,,,,"{'words': 105, 'sentences': 6, '好': 5, '乐': 0, '哀': 4, '怒': 0, '惧': 1, '恶': 4, '惊': 0}"
4472381693691669,IumYFfun3,6714711959,王哈皮要上天惹,#新冠肺炎已开始在日本流行#日本加油(ง•̀_•́)ง中国加油(ง•̀_•́)ง一起度过疫情等我有钱了，就去日本看樱花🌸也欢迎你们来武汉吃热干面啦,,,,新冠肺炎已开始在日本流行,0,0,1,2020-02-15 23:59,荣耀8青春版 颜值担当,,,,"{'words': 53, 'sentences': 1, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381688966771,IumYEBCFl,1016206193,做梦也能减肥,#新冠肺炎已开始在日本流行#不知道怎么安慰日本了。人家刚给武汉支援了那么多物资，自己国内感染了那么多。。。,,,,新冠肺炎已开始在日本流行,0,0,10,2020-02-15 23:59,荣耀手机 勇敢做自己,,,,"{'words': 35, 'sentences': 3, '好': 1, '乐': 1, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381685055887,IumYEldgz,1650926392,憨比天下,#新冠肺炎已开始在日本流行#即将复工的我，是这样的……L微视频天下的微博视频,,,,新冠肺炎已开始在日本流行,1,1,0,2020-02-15 23:59,火星Android,,"http://f.video.weibocdn.com/000WBNiLgx07AYUTP9Ak010412000wwl0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=kQU7tazTzN&KID=unistore,video",,"{'words': 26, 'sentences': 1, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381680332842,IumYE1oAq,5311250163,龙凤成强_果姥爷,日本5例新冠肺炎在和歌山医院确诊,,,,,0,0,0,2020-02-15 23:59,荣耀7X 全面屏手机,['http://ww1.sinaimg.cn/large/005NrsNdly1gbxiyi4qnij30u01o0tht.jpg'],,,"{'words': 8, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381680545264,IumYE2hQA,7274177506,上弦弥歌oxx,#新冠肺炎已开始在日本流行#求求这场灾难快点结束吧,,,,新冠肺炎已开始在日本流行,0,0,0,2020-02-15 23:59,OPPO智能手机,,,,"{'words': 15, 'sentences': 1, '好': 1, '乐': 0, '哀': 1, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4472381676831068,IumYDsF4w,1821982583,雪小默莫小雪,#新冠肺炎已开始在日本流行#加油加油，挺住挺住！等中国缓过来，一定会有顶尖的医疗团队和充足物资，以及攻破病毒的技术去帮助日本,,沈阳,,新冠肺炎已开始在日本流行,0,0,23,2020-02-15 23:59,iPhone客户端,,,,"{'words': 39, 'sentences': 2, '好': 5, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4471655550400095,Iu45t1G59,2034550553,深海_夜未眠,#康复者血浆能有效杀死新冠病毒#希望明天醒来可以看见更多好消息,,,,康复者血浆能有效杀死新冠病毒,0,0,1,2020-02-13 23:53,iPhone X,,,,"{'words': 17, 'sentences': 1, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4471655545597340,Iu45snu7G,5533036345,陪军装走过的日子,#直击疫情防控第一线#【战疫夫妻同一医院半个月没见】为抗击新冠肺炎疫情，解放军总医院第五医学中心护士长吴丹在确诊患者病区忙碌着；同在医院的丈夫顾风军，作为工程师坚守岗位。半个多月没见，夫妻俩隔门而望。他说照顾好自己，等你回家；她来不及告别，就奔向岗位。#武汉战疫#@央视军事L央视军事的微博视频,,,央视军事,"直击疫情防控第一线,武汉战疫",0,0,0,2020-02-13 23:53,iPhone客户端,,"http://f.video.weibocdn.com/0VaUqVOtlx07AVsZqYas010412004ftF0E010.mp4?label=mp4_ld&template=360x624.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=KuEty4LXkw&KID=unistore,video",,"{'words': 85, 'sentences': 6, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471655546299438,Iu45sqqLQ,5918973053,衡阳网警巡查执法,什么是粪口传播？看完视频你就懂↓↓#钟南山团队在患者粪便检出新冠活病毒#L深圳卫健委的微博视频,,,,钟南山团队在患者粪便检出新冠活病毒,1,0,0,2020-02-13 23:53,iPhone客户端,,"http://f.video.weibocdn.com/000Dm0nvgx07AUPzSiOb010412006cpX0E010.mp4?label=mp4_ld&template=432x240.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=i6qimEeb%2Fr&KID=unistore,video",,"{'words': 29, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4471655541386762,Iu45s5OL8,2742274232,鲸鱼的血,#共同战疫#【#95后男护士病房内带患者打太极#】在安徽医科大学第一附属医院的新冠肺炎隔离病房内，95后男护士张超带领轻症患者打起了太极拳。他说，简单的太极拳招式可帮助患者适当锻炼，也能帮他们树立乐观的心态。有患者对太极拳特别感兴趣，在病房内和张超展开了“武学研讨”，来看↓（央视总台记者任譞）L央视新闻的微博视频,,温州,,"共同战疫,95后男护士病房内带患者打太极",0,0,1,2020-02-13 23:53,HUAWEI P30 Pro,,"http://f.video.weibocdn.com/001YwUMnlx07AU7tvAqI010412009jtI0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148675&ssig=7tzIaFHoco&KID=unistore,video",,"{'words': 93, 'sentences': 3, '好': 3, '乐': 1, '哀': 0, '怒': 0, '惧': 0, '恶': 2, '惊': 0}"
4471655542096712,Iu45s8NrW,2003231015,武汉校园,【中央：#孝感黄冈等地要采取武汉同等措施#】13日，中央应对新冠肺炎疫情工作领导小组指出，要继续把湖北省特别是武汉市作为疫情防控的重中之重。武汉市要对“四类人员”加速分类集中收治或隔离；孝感、黄冈等地要采取和武汉同等的隔离救治措施。湖北和武汉要进一步强化离汉离鄂通道管控，切实做到内防扩散、外防输出。会议指出，通过错峰等措施。各地要继续抓好群防群控。各省负责对本省各市县根据疫情合理分类，制定差异化精准防控策略，视疫情有序恢复生产生活秩序。有效药物和救治是战胜疫情的关键环节。要总结近6000例治愈病例，完善诊疗方案。更有针对性防止轻症转为重症和开展重症患者救治，抓紧投放临床有效药物，提高治愈率、降低病亡率。#湖北考研成绩#,,,,"孝感黄冈等地要采取武汉同等措施,湖北考研成绩",1,0,1,2020-02-13 23:53,i武汉iPhone 11,['http://ww4.sinaimg.cn/large/7766e127ly1gbv7nnengfj20tz0tzwin.jpg'],,,"{'words': 177, 'sentences': 11, '好': 11, '乐': 3, '哀': 0, '怒': 0, '惧': 2, '恶': 0, '惊': 0}"
4471655528755572,Iu45qAJIU,5384801243,徽州反邪教,【你们的帮助，我们都看到了，记下了】23吨援助物资甩下就走……俄罗斯这个“憨憨”的老“铁”到底做了些啥，听听俄方跟@中俄头条怎么说↓↓还有一个好消息，俄罗斯境内两名确诊感染新冠肺炎的中国公民均已出院。#俄外交部发言人用中文为中国加油#@中俄头条O独家解码|“铁憨憨”俄罗斯到底“铁”在哪，“憨”在哪？,,,中俄头条,俄外交部发言人用中文为中国加油,0,0,0,2020-02-13 23:53,360安全浏览器,,,,"{'words': 104, 'sentences': 3, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471655524792950,Iu45qk6RE,2328782540,仁听居士,一名佛弟子在武汉感染新冠肺炎痊愈的亲身经历O一名佛弟子在武汉感染新冠肺炎痊愈的亲身经历,,,,,3,3,7,2020-02-13 23:53,iPhone客户端,"['http://ww3.sinaimg.cn/large/8ace66ccly1gbv7kq6logj20u00cr3zt.jpg', 'http://ww2.sinaimg.cn/large/8ace66ccly1gbv7mpqqnej20u00jt0w1.jpg', 'http://ww1.sinaimg.cn/large/8ace66ccly1gbv7mpy7nqj20hs0bodhc.jpg', 'http://ww3.sinaimg.cn/large/8ace66ccly1gbv7mq4ihpj20ts0jp0vp.jpg', 'http://ww1.sinaimg.cn/large/8ace66ccly1gbv7mpk29zj20t10grmz9.jpg', 'http://ww4.sinaimg.cn/large/8ace66ccly1gbv7mqgfgmj20u00k042d.jpg']",,,"{'words': 23, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471655520589138,Iu45q2tge,5647887084,燕缘2015,广西新冠肺炎确诊患者出院病例累计突破30例O网页链接,,,,,0,0,0,2020-02-13 23:53,iPhone客户端,['http://ww4.sinaimg.cn/large/006adXqYgy1gbv7nkang4j308c08cdgc.jpg'],,,"{'words': 14, 'sentences': 1, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4471655517076783,Iu45ptGZF,2489610225,天津发布,#津日战“疫”#【南开这对母女确诊病例（天津第114、115例）的行动轨迹公布】2月13日7时，市疾病预防控制中心确诊南开区第5例新冠肺炎确诊患者（天津市第114例）；2月13日16时，市疾病预防控制中心确诊南开区第6例新冠肺炎确诊患者（天津市第115例）。,,,,津日战“疫”,231,212,137,2020-02-13 23:53,微博 weibo.com,"['http://ww1.sinaimg.cn/large/94646ff1ly1gbw3r4bcwcj20ka0xw183.jpg', 'http://ww4.sinaimg.cn/large/94646ff1ly1gbw3r4cbvjj20ka11sauj.jpg', 'http://ww4.sinaimg.cn/large/94646ff1ly1gbw3r4a6b2j20ka0fawm7.jpg']",,,"{'words': 78, 'sentences': 3, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
